DATAFLOW,LAST UPDATE,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,1996,24784,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,1997,26987,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,1998,28414,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,1999,28277,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2000,29145,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2001,30820,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2002,31221,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2003,31484,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2004,33364,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2005,32760,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2006,29728,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Hungary,2007,29645,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,1993,5470,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,1994,5046,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,1995,5764,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,1996,6554,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,1997,5488,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,1998,4515,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2000,5676,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2001,8548,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2002,11976,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2003,9955,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2004,9615,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2005,9414,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2006,9920,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Ireland,2007,10188,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1993,114945,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1994,107766,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1995,98837,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1996,100931,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1997,103750,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1998,108935,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,1999,111897,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2000,106051,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2001,107032,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2002,106624,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2003,111165,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2004,131764,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2005,136322,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2006,145209,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Italy,2007,153997,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Liechtenstein,1996,85,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Liechtenstein,1997,82,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Liechtenstein,1998,87,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Liechtenstein,1999,78,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,"Acts causing harm or intending to cause harm to the person, injurious acts of a sexual nature and acts against property involving violence or threat against a person",Liechtenstein,2000,83,,
